MinutesStudy,HoursSleep,Subject,Grade
120,8,English,98
100,7.5,English,90
80,7,English,85
60,7,English,80
40,8,English,75
30,7,English,65
15,6,English,50
115,5,English,96
90,6,English,92
75,5.5,English,83
65,7,Math,84
50,6,Math,77
45,6,Math,70
20,4,Math,49
95,7,Math,92
90,8,Math,95
75,8,Math,88
50,7,Math,79
40,7.5,Math,75
20,6,Math,61
20,5,Math,58
70,7,English,95
90,5,English,72
100,6,English,86
120,5,English,84
45,7,English,90
65,7,English,83
80,7.5,Math,89
90,7.5,Math,93
30,6,Math,68
60,8,Math,86
90,6.5,Math,89
110,5,Math,83
35,8,Math,79
40,6.5,Math,72
55,5.5,Math,69
45,7.5,Math,76
25,5,Math,54
50,8,English,75
80,57,English,78
95,6,English,88
110,5,English,82
45,7.5,English,92
70,8,English,87
75,7,Math,85
90,7,Math,91
30,6.5,Math,69
50,8,Math,83
90,7.5,Math,92
30,8,Math,74
