Id,OverallQual,OverallCond,GrLivArea,FullBath,HalfBath,GarageArea,LotArea,HouseStyle,LotConfig,Neighborhood,SalePrice
1,7,5,1710,2,1,548,8450,2Story,Inside,CollgCr,208500
2,6,8,1262,2,0,460,9600,1Story,FR2,Veenker,181500
3,7,5,1786,2,1,608,11250,2Story,Inside,CollgCr,223500
4,7,5,1717,1,0,642,9550,2Story,Corner,Crawfor,140000
5,8,5,2198,2,1,836,14260,2Story,FR2,NoRidge,250000
6,5,5,1362,1,1,480,14115,1.5Fin,Inside,Mitchel,143000
7,8,5,1694,2,0,636,10084,1Story,Inside,Somerst,307000
8,7,6,2090,2,1,484,10382,2Story,Corner,NWAmes,200000
9,7,5,1774,2,0,468,6120,1.5Fin,Inside,OldTown,129900
10,5,6,1077,1,0,205,7420,1.5Unf,Corner,BrkSide,118000
11,5,5,1040,1,0,384,11200,1Story,Inside,Sawyer,129500
12,9,5,2324,3,0,736,11924,2Story,Inside,NridgHt,345000
13,5,6,912,1,0,352,12968,1Story,Inside,Sawyer,144000
14,7,5,1494,2,0,840,10652,1Story,Inside,CollgCr,279500
15,6,5,1253,1,1,352,10920,1Story,Corner,NAmes,157000
16,7,8,854,1,0,576,6120,1.5Unf,Corner,BrkSide,132000
17,6,7,1004,1,0,480,11241,1Story,CulDSac,NAmes,149000
18,4,5,1296,2,0,516,10791,1Story,Inside,Sawyer,90000
19,5,5,1114,1,1,576,13695,1Story,Inside,SawyerW,159000
20,5,6,1339,1,0,294,7560,1Story,Inside,NAmes,139000
21,8,5,2376,3,1,853,14215,2Story,Corner,NridgHt,325300
22,7,7,1108,1,0,280,7449,1.5Unf,Inside,IDOTRR,139400
23,8,5,1795,2,0,534,9742,1Story,Inside,CollgCr,230000
24,5,7,1060,1,0,572,4224,1Story,Inside,MeadowV,129900
25,5,8,1060,1,0,270,8246,1Story,Inside,Sawyer,154000
26,8,5,1600,2,0,890,14230,1Story,Corner,NridgHt,256300
27,5,7,900,1,0,576,7200,1Story,Corner,NAmes,134800
28,8,5,1704,2,0,772,11478,1Story,Inside,NridgHt,306000
29,5,6,1600,1,0,319,16321,1Story,CulDSac,NAmes,207500
30,4,6,520,1,0,240,6324,1Story,Inside,BrkSide,68500
31,4,4,1317,1,0,250,8500,2Story,Inside,IDOTRR,40000
32,5,6,1228,1,1,271,8544,1Story,CulDSac,Sawyer,149350
33,8,5,1234,2,0,484,11049,1Story,Corner,CollgCr,179900
34,5,5,1700,1,1,447,10552,1Story,Inside,NAmes,165500
35,9,5,1561,2,0,556,7313,1Story,Inside,NridgHt,277500
36,8,5,2452,3,1,691,13418,2Story,Inside,NridgHt,309000
37,5,5,1097,1,1,672,10859,1Story,Corner,CollgCr,145000
38,5,6,1297,1,0,498,8532,1Story,Inside,NAmes,153000
39,5,7,1057,1,0,246,7922,1Story,Inside,NAmes,109000
40,4,5,1152,2,0,0,6040,1Story,Inside,Edwards,82000
41,6,5,1324,2,0,440,8658,1Story,Inside,NAmes,160000
42,5,6,1328,1,1,308,16905,1Story,Inside,Timber,170000
43,5,7,884,1,0,504,9180,SFoyer,CulDSac,SawyerW,144000
44,5,6,938,1,0,308,9200,1Story,CulDSac,CollgCr,130250
45,5,6,1150,1,0,300,7945,1Story,Inside,NAmes,141000
46,9,5,1752,2,0,576,7658,1Story,Inside,NridgHt,319900
47,7,5,2149,1,1,670,12822,1.5Fin,CulDSac,Mitchel,239686
48,8,5,1656,2,0,826,11096,1Story,Inside,Somerst,249700
49,4,5,1452,2,0,0,4456,2Story,Inside,OldTown,113000
50,5,7,955,1,0,386,7742,1Story,Inside,Sawyer,127000
51,6,6,1470,2,0,388,13869,2Story,Corner,Gilbert,177000
52,6,6,1176,1,0,528,6240,1.5Fin,Inside,BrkSide,114500
53,5,5,816,1,0,516,8472,1Story,Corner,IDOTRR,110000
54,9,5,1842,0,1,894,50271,1Story,Inside,Veenker,385000
55,5,5,1360,1,0,572,7134,SLvl,Inside,NAmes,130000
56,6,5,1425,2,0,576,10175,1Story,Inside,NAmes,180500
57,8,5,1739,2,1,480,2645,2Story,Inside,Somerst,172500
58,7,5,1720,2,1,565,11645,2Story,Corner,CollgCr,196500
59,10,5,2945,3,1,641,13682,2Story,CulDSac,StoneBr,438780
60,5,7,780,1,0,352,7200,1Story,Inside,CollgCr,124900
61,6,5,1158,1,1,576,13072,1Story,Inside,SawyerW,158000
62,5,7,1111,1,0,288,7200,2.5Unf,Inside,IDOTRR,101000
63,8,5,1370,2,0,484,6442,1Story,Inside,NridgHt,202500
64,7,6,1710,2,0,480,10300,2Story,Inside,OldTown,140000
65,7,5,2034,2,1,645,9375,2Story,Inside,CollgCr,219500
66,8,5,2473,2,1,852,9591,2Story,Inside,NridgHt,317000
67,7,5,2207,2,0,576,19900,1Story,Inside,NAmes,180000
68,7,5,1479,2,0,558,10665,1Story,Inside,CollgCr,226000
69,4,6,747,1,0,220,4608,1Story,Corner,OldTown,80000
70,7,4,2287,2,0,667,15593,1.5Fin,Corner,ClearCr,225000
71,7,6,2223,2,0,516,13651,1Story,Inside,NAmes,244000
72,4,6,845,1,0,360,7599,1Story,Corner,Mitchel,129500
73,7,5,1718,2,1,427,10141,2Story,Corner,Gilbert,185000
74,5,7,1086,1,0,490,10200,1Story,Inside,NAmes,144900
75,3,6,1605,2,0,379,5790,2Story,Corner,OldTown,107400
76,4,5,988,1,0,297,1596,SLvl,Inside,MeadowV,91000
77,4,7,952,1,0,283,8475,1Story,Inside,NAmes,135750
78,5,5,1285,1,0,240,8635,1.5Fin,Inside,BrkSide,127000
79,4,5,1768,2,0,0,10778,1Story,Inside,Sawyer,136500
80,5,6,1230,1,1,440,10440,2Story,Corner,OldTown,110000
81,6,6,2142,2,1,509,13000,2Story,Corner,NAmes,193500
82,6,5,1337,2,0,405,4500,1Story,FR2,Mitchel,153500
83,8,5,1563,2,0,758,10206,1Story,Inside,Somerst,245000
84,5,5,1065,1,1,461,8892,1Story,Inside,NAmes,126500
85,7,5,1474,2,1,400,8530,SLvl,Inside,Gilbert,168500
86,8,5,2417,2,1,462,16059,2Story,Corner,NoRidge,260000
87,6,5,1560,2,1,400,11911,2Story,Inside,Gilbert,174000
88,6,5,1224,2,1,528,3951,2Story,Corner,Somerst,164500
89,3,2,1526,1,0,0,8470,1.5Fin,Corner,IDOTRR,85000
90,4,5,990,1,0,0,8070,1Story,Inside,CollgCr,123600
91,4,5,1040,1,0,420,7200,1Story,Inside,NAmes,109900
92,5,3,1235,1,0,480,8500,1Story,Inside,NAmes,98600
93,5,7,964,1,0,432,13360,1Story,Inside,Crawfor,163500
94,6,6,2291,2,0,506,7200,2.5Unf,Corner,OldTown,133900
95,6,5,1786,2,1,684,9337,2Story,Inside,CollgCr,204750
96,6,8,1470,2,1,420,9765,2Story,Corner,Gilbert,185000
97,7,5,1588,2,0,472,10264,1Story,Inside,CollgCr,214000
98,4,5,960,1,0,432,10921,1Story,Inside,Edwards,94750
99,5,5,835,1,0,366,10625,1Story,Corner,Edwards,83000
100,4,5,1225,1,1,0,9320,1Story,Inside,NAmes,128950
101,6,7,1610,2,0,480,10603,1Story,Inside,NWAmes,205000
102,6,5,1732,2,1,476,9206,2Story,Inside,SawyerW,178000
103,5,5,1535,2,0,410,7018,1Story,Inside,SawyerW,118964
104,7,5,1226,2,0,740,10402,1Story,Corner,CollgCr,198900
105,7,4,1818,1,1,240,7758,1.5Fin,Corner,IDOTRR,169500
106,8,5,1992,2,1,648,9375,2Story,Inside,Somerst,250000
107,4,7,1047,1,0,273,10800,1Story,Inside,OldTown,100000
108,5,5,789,1,0,250,6000,1Story,Inside,OldTown,115000
109,5,7,1517,2,0,0,8500,1.5Fin,Corner,IDOTRR,115000
110,6,6,1844,2,0,546,11751,1Story,Inside,NWAmes,190000
111,6,4,1855,2,0,325,9525,1.5Fin,Inside,Edwards,136900
112,7,5,1430,2,1,400,7750,SLvl,Inside,Gilbert,180000
113,7,5,2696,2,1,792,9965,2Story,Inside,CollgCr,383970
114,6,5,2259,2,0,450,21000,1Story,Corner,Crawfor,217000
115,6,8,2320,2,1,180,7259,2Story,Inside,Crawfor,259500
116,6,5,1458,2,1,440,3230,2Story,Corner,Somerst,176000
117,5,5,1092,1,0,288,11616,1Story,Inside,Sawyer,139000
118,5,5,1125,1,1,430,8536,1Story,Corner,Edwards,155000
119,7,5,3222,3,0,594,12376,2Story,Corner,SawyerW,320000
120,6,5,1456,2,1,390,8461,2Story,Inside,CollgCr,163990
121,6,5,988,1,0,540,21453,SLvl,CulDSac,ClearCr,180000
122,4,5,1123,1,0,264,6060,1.5Fin,Inside,IDOTRR,100000
123,6,7,1080,1,0,288,9464,1Story,Corner,NAmes,136000
124,6,5,1199,2,0,530,7892,1Story,Inside,SawyerW,153900
125,6,5,1586,2,0,435,17043,1Story,CulDSac,NWAmes,181000
126,6,8,754,1,0,0,6780,1.5Fin,Inside,IDOTRR,84500
127,6,5,958,2,0,440,4928,1Story,Inside,NPkVill,128000
128,5,7,840,1,0,0,4388,1.5Unf,Inside,OldTown,87000
129,6,5,1348,1,1,453,7590,2Story,Inside,NAmes,155000
130,5,7,1053,1,1,750,8973,1Story,Inside,NAmes,150000
131,7,6,2157,2,1,487,14200,2Story,Corner,NAmes,226000
132,6,5,2054,2,1,390,12224,2Story,Corner,Gilbert,244000
133,5,6,1327,1,0,624,7388,1Story,Corner,NAmes,150750
134,8,5,1296,2,0,471,6853,1Story,Inside,Timber,220000
135,5,6,1721,2,1,440,10335,1Story,Inside,Sawyer,180000
136,7,6,1682,2,0,530,10400,1Story,Inside,NWAmes,174000
137,5,5,1214,2,0,318,10355,1Story,Corner,NAmes,143000
138,7,5,1959,3,0,766,11070,1Story,Inside,Mitchel,171000
139,8,5,1852,2,1,660,9066,2Story,Inside,CollgCr,230000
140,6,5,1764,2,1,470,15426,2Story,Inside,CollgCr,231500
141,4,5,864,1,0,0,10500,1Story,FR2,NAmes,115000
142,7,5,1734,2,0,660,11645,1Story,Inside,CollgCr,260000
143,5,4,1385,2,0,720,8520,1.5Fin,Corner,NAmes,166000
144,7,5,1501,2,0,577,10335,1Story,Inside,CollgCr,204000
145,5,5,1728,2,0,504,9100,1Story,Inside,Sawyer,125000
146,6,5,1709,2,0,380,2522,2Story,Inside,Edwards,130000
147,5,7,875,1,0,180,6120,1Story,Corner,BrkSide,105000
148,7,5,2035,2,1,434,9505,2Story,CulDSac,Gilbert,222500
149,7,5,1080,1,0,0,7500,1Story,Inside,SawyerW,141000
150,5,4,1344,1,0,240,6240,1.5Fin,Inside,BrkSide,115000
151,5,6,969,1,1,440,10356,1Story,Corner,CollgCr,122000
152,8,5,1710,2,0,866,13891,1Story,Inside,NridgHt,372402
153,6,5,1993,2,1,495,14803,2Story,CulDSac,NWAmes,190000
154,6,7,1252,1,0,564,13500,1Story,Inside,ClearCr,235000
155,6,5,1200,1,0,312,11340,1Story,Corner,OldTown,125000
156,6,5,1096,1,0,0,9600,1.5Fin,Corner,Edwards,79000
157,5,7,1040,1,0,625,7200,1Story,Inside,NAmes,109500
158,8,5,1968,2,1,680,12003,2Story,Corner,Timber,269500
159,7,5,1947,2,1,678,12552,2Story,Corner,Somerst,254900
160,7,5,2462,2,1,576,19378,2Story,Corner,Gilbert,320000
161,6,6,1232,2,0,516,11120,1Story,CulDSac,Veenker,162500
162,9,5,2668,2,1,726,13688,2Story,Inside,NridgHt,412500
163,7,5,1541,2,0,532,12182,1Story,Corner,NridgHt,220000
164,4,6,882,1,0,0,5500,1.5Unf,Inside,OldTown,103200
165,6,7,1616,2,0,216,5400,1Story,Corner,OldTown,152000
166,5,7,1355,2,0,0,10106,1.5Fin,Inside,Edwards,127500
167,5,5,1867,1,0,303,10708,1Story,Inside,ClearCr,190000
168,8,5,2161,1,1,789,10562,2Story,Inside,NridgHt,325624
169,7,5,1720,2,1,440,8244,2Story,Inside,Gilbert,183500
170,8,6,1707,2,1,511,16669,1Story,Corner,Timber,228000
171,5,6,1382,1,1,660,12358,1.5Fin,Inside,OldTown,128500
172,6,5,1656,1,0,528,31770,1Story,Corner,NAmes,215000
173,7,7,1767,2,0,504,5306,2Story,Inside,StoneBr,239000
174,6,5,1362,1,1,504,10197,1Story,Inside,NAmes,163000
175,6,5,1651,2,0,616,12416,1Story,Inside,Timber,184000
176,6,7,2158,2,0,576,12615,1Story,Corner,Edwards,243000
177,6,5,2060,2,1,521,10029,2Story,Corner,ClearCr,211000
178,5,5,1920,2,0,451,13650,1.5Fin,Inside,Sawyer,172500
179,9,5,2234,2,0,1166,17423,1Story,CulDSac,StoneBr,501837
180,5,6,968,1,0,480,8520,1Story,Inside,OldTown,100000
181,6,5,1525,2,1,440,2117,2Story,Inside,Somerst,177000
182,7,6,1802,1,1,216,7588,2Story,Inside,Crawfor,200100
183,5,6,1340,1,0,252,9060,1Story,Inside,Edwards,120000
184,7,5,2082,2,1,484,11426,1.5Fin,Inside,OldTown,200000
185,5,8,1252,1,0,576,7438,1.5Fin,Inside,BrkSide,127000
186,10,9,3608,2,1,840,22950,2.5Fin,Inside,OldTown,475000
187,7,5,1217,2,0,497,9947,SLvl,CulDSac,Mitchel,173000
188,5,7,1656,2,1,180,10410,1.5Fin,Inside,OldTown,135000
189,5,5,1224,0,2,528,7018,SFoyer,Inside,SawyerW,153337
190,8,5,1593,1,1,682,4923,1Story,Inside,StoneBr,286000
191,8,8,2727,2,1,440,10570,2Story,Inside,Crawfor,315000
192,7,9,1479,1,1,484,7472,2Story,CulDSac,NAmes,184000
193,7,5,1431,2,0,666,9017,1Story,Inside,CollgCr,192000
194,7,5,1709,2,0,380,2522,2Story,Inside,Edwards,130000
195,5,7,864,1,0,352,7180,1Story,Inside,CollgCr,127000
196,6,6,1456,2,1,440,2280,2Story,FR2,NPkVill,148500
197,7,5,1726,2,0,786,9416,1Story,Inside,Somerst,311872
198,8,4,3112,2,0,795,25419,2Story,Corner,NAmes,235000
199,6,6,2229,1,0,0,5520,2.5Fin,Corner,OldTown,104000
200,8,5,1713,2,0,856,9591,1Story,Inside,NridgHt,274900
201,4,5,1121,2,0,440,8546,1Story,Corner,Edwards,140000
202,6,6,1279,2,0,473,10125,1Story,Inside,Mitchel,171500
203,6,6,1310,2,0,398,7000,1.5Fin,Corner,OldTown,112000
204,6,5,848,1,0,420,4438,1Story,Inside,CollgCr,149000
205,5,7,1284,1,1,240,3500,1.5Fin,Inside,OldTown,110000
206,7,5,1442,2,0,500,11851,1Story,Corner,Gilbert,180500
207,5,5,1696,1,1,349,13673,1Story,CulDSac,Sawyer,143900
208,4,5,1100,1,0,312,12493,1Story,Inside,NAmes,141000
209,7,5,2062,2,1,454,14364,2Story,Inside,SawyerW,277000
210,6,7,1092,1,0,504,8250,1Story,Inside,NAmes,145000
211,5,6,864,1,0,0,5604,1Story,Inside,Edwards,98000
212,6,5,1212,2,0,460,10420,1Story,Corner,Edwards,186000
213,7,5,1852,2,1,644,8640,2Story,Inside,Somerst,252678
214,5,5,990,1,0,576,13568,1Story,CulDSac,CollgCr,156000
215,6,7,1392,1,1,299,10900,2Story,FR2,CollgCr,161750
216,5,6,1236,1,0,447,10011,1Story,Inside,NAmes,134450
217,7,5,1436,2,0,484,8450,1Story,Inside,CollgCr,210000
218,4,4,1328,1,0,210,9906,2Story,Inside,OldTown,107000
219,7,9,1954,1,1,431,15660,1.5Fin,Corner,Crawfor,311500
220,7,5,1248,2,0,438,3010,1Story,Inside,Blmngtn,167240
221,7,5,1498,2,0,675,8990,1Story,Inside,CollgCr,204900
222,6,5,2267,2,1,390,8068,2Story,Inside,Gilbert,200000
223,6,6,1552,2,1,434,11475,2Story,Inside,NWAmes,179900
224,4,6,864,1,0,576,10500,1Story,FR2,NAmes,97000
225,10,5,2392,2,0,968,13472,1Story,Inside,NridgHt,386250
226,5,5,1302,2,1,280,1680,2Story,Inside,BrDale,112000
227,7,5,2520,2,1,721,9950,2Story,Inside,NoRidge,290000
228,6,6,987,1,1,280,1869,2Story,Inside,BrDale,106000
229,5,5,912,1,0,336,8521,1Story,FR2,Sawyer,125000
230,7,5,1555,2,0,430,3182,1Story,Inside,Blmngtn,192500
231,6,6,1194,1,0,312,8760,1Story,Inside,NAmes,148000
232,8,5,2794,2,1,810,15138,2Story,Inside,NoRidge,403000
233,6,5,987,1,1,288,1680,2Story,Inside,BrDale,94500
234,5,6,894,1,0,308,10650,1Story,Corner,CollgCr,128200
235,6,5,1960,2,1,440,7851,2Story,Inside,Gilbert,216500
236,6,3,987,1,1,264,1680,2Story,Inside,BrDale,89500
237,7,5,1414,2,0,494,8773,1Story,FR2,CollgCr,185500
238,7,7,1744,2,1,457,9453,2Story,CulDSac,SawyerW,194500
239,8,5,1694,2,0,818,12030,1Story,Inside,NridgHt,318000
240,6,4,1487,1,1,220,8741,1.5Fin,Inside,Edwards,113000
241,8,5,1566,2,0,750,9000,1Story,Inside,Somerst,262500
242,5,9,866,1,0,0,3880,1Story,Inside,OldTown,110500
243,5,4,1440,1,0,352,5000,1.5Fin,Corner,OldTown,79000
244,6,6,1217,1,1,288,10762,2Story,Corner,SawyerW,120000
245,7,5,2110,2,1,463,8880,2Story,Inside,SawyerW,205000
246,7,5,1872,2,0,604,10400,1Story,Inside,NWAmes,241500
247,6,8,1928,2,0,440,9142,2Story,Inside,OldTown,137000
248,6,5,1375,1,0,451,11310,1Story,Inside,NAmes,140000
249,7,5,1668,2,1,500,11317,2Story,Inside,CollgCr,180000
250,6,7,2144,2,0,389,159000,1.5Fin,CulDSac,ClearCr,277000
251,3,2,1306,1,0,0,5350,1Story,Inside,BrkSide,76500
252,8,5,1625,2,0,538,4750,1Story,Inside,Crawfor,235000
253,6,5,1640,2,1,520,8366,2Story,Inside,SawyerW,173000
254,6,7,1302,2,0,309,9350,SLvl,Inside,NAmes,158000
255,5,6,1314,1,0,294,8400,1Story,Inside,NAmes,145000
256,7,5,2291,2,1,429,8738,2Story,Inside,Gilbert,230000
257,6,5,1728,2,1,673,8791,2Story,Inside,Somerst,207500
258,7,5,1604,2,1,660,8814,1Story,Inside,CollgCr,220000
259,7,5,1792,2,1,564,12435,2Story,Inside,CollgCr,231500
260,5,5,882,1,0,308,12702,1Story,Inside,OldTown,97000
261,6,5,1382,1,0,884,19296,SLvl,Corner,NAmes,176000
262,8,5,2574,2,1,868,9588,2Story,Inside,CollgCr,276000
263,6,7,1212,1,0,492,8471,SLvl,Corner,Sawyer,151000
264,5,7,1316,1,0,484,5500,1.5Fin,Corner,OldTown,130000
265,5,5,764,1,0,504,5232,1Story,Inside,OldTown,73000
266,6,6,1422,2,0,576,12090,1Story,Inside,NWAmes,175500
267,6,5,1511,2,1,413,11207,2Story,FR2,Gilbert,185000
268,5,8,2192,2,1,240,8400,2.5Fin,Inside,SWISU,179500
269,5,6,778,1,0,924,6900,1Story,Inside,IDOTRR,120500
270,6,7,1113,1,1,504,7917,1Story,Corner,Edwards,148000
271,8,5,1939,2,1,1053,10728,2Story,Inside,Somerst,266000
272,7,7,1363,1,0,439,39104,1Story,CulDSac,ClearCr,241500
273,8,7,2270,2,1,671,11764,2Story,CulDSac,NoRidge,290000
274,6,6,1632,2,0,338,9600,1Story,Inside,NAmes,139000
275,5,7,816,1,0,264,8314,1Story,Corner,Mitchel,124500
276,7,7,1548,2,1,672,7264,1.5Fin,Inside,BrkSide,205000
277,7,5,1560,2,0,573,9196,1Story,Inside,Mitchel,201000
278,4,5,864,1,0,400,19138,1Story,Corner,Gilbert,141000
279,9,5,2121,2,1,732,14450,1Story,Inside,NridgHt,415298
280,7,5,2022,2,1,505,10005,2Story,Inside,ClearCr,192000
281,7,6,1982,2,1,575,11287,2Story,Inside,SawyerW,228500
282,6,5,1262,2,0,572,7200,1Story,Inside,Somerst,185000
283,7,5,1314,2,0,626,5063,1Story,Inside,NridgHt,207500
284,8,5,1468,2,0,898,9612,1Story,Inside,Somerst,244600
285,6,5,1575,2,0,529,8012,1Story,Inside,SawyerW,179200
286,7,5,1250,2,1,528,4251,2Story,Inside,Somerst,164700
287,6,7,1734,1,1,440,9786,1.5Fin,Inside,NAmes,159000
288,4,4,858,1,0,0,8125,1Story,Corner,NAmes,88000
289,5,5,900,1,0,280,9819,1Story,Inside,Sawyer,122000
290,6,7,1396,1,0,384,8730,2Story,Inside,BrkSide,153575
291,8,5,1919,2,1,685,15611,2Story,Inside,CollgCr,233230
292,5,6,1716,2,0,0,5687,2Story,Inside,SWISU,135900
293,5,4,1716,1,1,281,11409,1.5Fin,Inside,Edwards,131000
294,7,7,2263,2,1,539,16659,2Story,Corner,NWAmes,235000
295,6,5,1644,1,0,418,9600,1Story,Inside,NAmes,167000
296,6,6,1003,1,0,588,7937,SLvl,CulDSac,Mitchel,142500
297,5,5,1558,1,1,282,13710,1.5Fin,Inside,IDOTRR,152000
298,7,5,1950,2,1,576,7399,2Story,Inside,Somerst,239000
299,6,6,1743,1,2,539,11700,2Story,Inside,NWAmes,175000
300,6,8,1152,1,0,300,14000,1Story,Inside,Crawfor,158500
301,5,5,1336,1,0,375,15750,1Story,Corner,Crawfor,157000
302,8,5,2452,2,1,683,16226,2Story,Inside,CollgCr,267000
303,7,5,1541,2,0,843,13704,1Story,Corner,CollgCr,205000
304,5,7,894,1,0,552,9800,1Story,Corner,CollgCr,149900
305,7,9,3493,3,0,870,18386,2.5Fin,Inside,OldTown,295000
306,8,5,2000,2,0,888,10386,1Story,Inside,CollgCr,305900
307,7,5,2243,2,1,746,13474,2Story,Inside,SawyerW,225000
308,6,7,1406,1,0,0,7920,1.5Fin,Inside,IDOTRR,89500
309,4,5,861,1,0,539,12342,1Story,Inside,Edwards,82500
310,9,5,1944,2,0,708,12378,1Story,Inside,NridgHt,360000
311,6,5,1501,2,1,420,7685,2Story,Inside,Gilbert,165600
312,6,6,972,1,0,240,8000,1Story,Inside,NAmes,132000
313,5,7,1118,1,0,410,7800,1.5Fin,Inside,OldTown,119900
314,7,5,2036,2,0,513,215245,1Story,Inside,Timber,375000
315,7,7,1641,1,1,546,9600,2Story,Inside,OldTown,178000
316,7,5,1432,2,1,432,7795,2Story,Inside,Gilbert,188500
317,7,7,2353,2,1,484,13005,2Story,Corner,NWAmes,260000
318,8,5,1959,2,1,1025,9000,2Story,Inside,Somerst,270000
319,7,5,2646,2,1,656,9900,2Story,Inside,NoRidge,260000
320,7,5,1472,2,0,588,14115,SLvl,Inside,NWAmes,187500
321,9,5,2596,3,1,840,16259,2Story,Corner,NridgHt,342643
322,8,5,2468,2,1,872,12099,2Story,Inside,NridgHt,354000
323,7,5,2730,2,1,576,10380,2Story,Inside,SawyerW,301000
324,3,8,1163,1,0,220,5820,1Story,Inside,OldTown,126175
325,7,7,2978,2,1,564,11275,SLvl,Corner,NAmes,242000
326,5,6,803,1,0,360,5000,1.5Unf,Inside,IDOTRR,87000
327,8,5,1719,1,1,473,10846,1Story,CulDSac,Veenker,324000
328,6,5,1383,1,1,292,11600,1Story,Inside,NAmes,145250
329,6,6,2134,2,0,441,11888,2.5Unf,Inside,BrkSide,214500
330,5,5,1192,1,0,189,6402,2Story,Corner,IDOTRR,78000
331,5,4,1728,2,0,352,10624,1Story,Inside,NAmes,119000
332,5,6,1056,1,0,308,8176,1Story,Inside,NAmes,139000
333,8,5,1629,2,0,880,10655,1Story,Inside,NridgHt,284000
334,7,5,1358,2,0,484,8198,1Story,FR3,NridgHt,207000
335,6,5,1638,2,1,472,9042,2Story,Inside,Gilbert,192000
336,5,6,1786,2,0,529,164660,1.5Fin,Corner,Timber,228950
337,9,5,1922,2,0,676,14157,1Story,Corner,StoneBr,377426
338,7,5,1536,2,0,532,9135,1Story,Inside,CollgCr,214000
339,7,7,1621,2,0,440,14145,1Story,Corner,NWAmes,202500
340,6,7,1215,1,0,297,12400,1Story,Inside,NAmes,155000
341,8,5,1908,2,1,431,14191,2Story,Inside,Timber,202900
342,4,4,841,1,0,294,8400,1Story,Inside,SawyerW,82000
343,3,4,1040,2,0,400,8544,1Story,Inside,NAmes,87500
344,9,5,1684,2,0,564,8849,1Story,Inside,NridgHt,266000
345,5,3,1112,1,1,336,2592,2Story,Inside,MeadowV,85000
346,6,5,1577,1,0,312,6435,1.5Fin,Inside,BrkSide,140200
347,6,8,958,1,0,301,12772,1Story,CulDSac,NAmes,151500
348,6,5,1478,2,0,498,17600,1Story,Inside,NAmes,157500
349,7,5,1626,2,1,474,2448,2Story,Inside,NridgHt,154000
350,9,5,2728,2,1,706,20431,2Story,Inside,NridgHt,437154
351,9,5,1869,2,0,617,7820,1Story,Inside,NridgHt,318061
352,7,5,1453,1,1,445,5271,1Story,Inside,ClearCr,190000
353,5,6,1111,1,0,200,9084,1.5Fin,Inside,Edwards,95000
354,6,8,720,1,0,484,8520,1Story,Inside,OldTown,105900
355,6,5,1595,1,0,240,8400,1.5Fin,Inside,SWISU,140000
356,6,5,1200,2,0,521,11249,1Story,Inside,CollgCr,177500
357,6,6,1167,2,0,400,9248,1Story,Inside,Gilbert,173000
358,5,5,1142,1,1,528,4224,1Story,Inside,MeadowV,134000
359,5,4,1352,1,0,288,6930,SLvl,Inside,ClearCr,130000
360,8,5,1924,2,1,592,12011,2Story,CulDSac,NoRidge,280000
361,6,6,912,1,0,470,7540,SFoyer,CulDSac,Mitchel,156000
362,5,5,1505,1,0,240,9144,1.5Fin,Inside,BrkSide,145000
363,7,5,1922,3,0,672,7301,SFoyer,Corner,Edwards,198500
364,6,8,987,1,1,264,1680,2Story,Inside,BrDale,118000
365,6,5,1574,2,1,566,18800,2Story,FR2,NWAmes,190000
366,5,7,1344,1,0,468,10690,2Story,Inside,IDOTRR,147000
