Id,OverallQual,OverallCond,GrLivArea,FullBath,HalfBath,GarageArea,LotArea,HouseStyle,LotConfig,Neighborhood,SalePrice
734,5,6,1144,1,0,264,10000,1Story,Corner,Sawyer,131400
735,5,5,948,1,0,300,8978,1Story,Corner,Sawyer,108000
736,7,7,1768,1,1,320,10800,2.5Unf,Inside,OldTown,163000
737,3,4,1040,2,0,400,8544,1Story,Inside,NAmes,93500
738,8,5,1801,2,1,800,10463,2Story,CulDSac,Gilbert,239900
739,5,5,1200,3,0,0,10800,1Story,Inside,Edwards,179000
740,7,5,1728,2,1,572,9313,2Story,Inside,CollgCr,190000
741,5,7,1432,2,0,360,9600,2Story,Inside,OldTown,132000
742,6,8,912,1,0,288,6768,1Story,Inside,Sawyer,142000
743,7,5,1349,2,0,539,8450,1Story,Inside,SawyerW,179000
744,5,6,1464,2,0,480,12886,SLvl,Inside,Sawyer,175000
745,8,5,1337,2,0,462,5395,1Story,Inside,StoneBr,180000
746,8,9,2715,3,1,831,8963,2Story,Inside,NWAmes,299800
747,7,5,2256,2,1,554,8795,2Story,Inside,Gilbert,236000
748,7,7,2640,1,1,864,11700,2Story,Corner,OldTown,265979
749,7,5,1720,2,0,527,10593,1Story,Inside,NoRidge,260400
750,4,3,1529,2,0,240,8405,1.5Fin,Inside,Edwards,98000
751,4,7,1140,1,0,0,8800,1.5Fin,Corner,OldTown,96500
752,7,5,1320,2,1,400,7750,2Story,Inside,Gilbert,162000
753,6,5,1494,2,0,576,9236,1Story,Inside,CollgCr,217000
754,8,5,2098,2,1,878,10240,2Story,Inside,NridgHt,275500
755,6,8,1026,1,0,440,7930,1Story,Inside,NAmes,156000
756,6,5,1471,2,1,440,3230,2Story,Inside,Somerst,172500
757,8,5,1768,2,1,578,10769,2Story,Inside,CollgCr,212000
758,6,5,1386,2,1,440,11616,2Story,CulDSac,Sawyer,158900
759,7,5,1501,2,1,440,2280,2Story,Inside,Somerst,179400
760,8,5,2531,2,1,752,12257,2Story,Inside,NoRidge,290000
761,6,6,864,1,0,300,9100,1Story,Inside,NAmes,127500
762,5,5,1301,1,0,440,6911,1Story,FR2,BrkSide,100000
763,7,5,1547,2,1,614,8640,2Story,Inside,Somerst,215200
764,8,5,2365,2,1,856,9430,2Story,Inside,NoRidge,337000
765,8,5,1494,1,1,481,9549,1Story,CulDSac,Veenker,270000
766,9,5,1506,2,0,592,14587,1Story,Inside,Somerst,264132
767,7,5,1714,2,1,496,10421,2Story,Inside,NWAmes,196500
768,6,7,1750,2,0,423,12508,1.5Fin,Inside,Mitchel,160000
769,7,5,1836,2,0,484,9100,1Story,Inside,CollgCr,216837
770,8,5,3279,3,1,841,53504,2Story,CulDSac,StoneBr,538000
771,5,5,858,1,0,576,7252,SFoyer,CulDSac,Sawyer,134900
772,4,5,1220,1,0,396,8877,1Story,Inside,Edwards,102000
773,6,5,1117,1,0,672,7819,SLvl,Inside,Edwards,107000
774,5,5,912,1,0,275,10150,1Story,Inside,NAmes,114500
775,8,5,1973,2,0,895,14226,1Story,Corner,NridgHt,395000
776,6,5,1204,2,0,412,4500,1Story,FR2,Mitchel,162000
777,7,5,1614,2,0,865,11210,1Story,Inside,CollgCr,221500
778,5,5,894,1,0,440,13350,1Story,Inside,Sawyer,142500
779,5,5,2020,2,0,630,8400,1Story,Inside,SawyerW,144000
780,6,5,1004,1,0,504,10530,SFoyer,Inside,Mitchel,135000
781,7,5,1253,2,0,402,7875,1Story,Inside,Gilbert,176000
782,6,5,1603,2,1,484,7153,2Story,Inside,SawyerW,175900
783,7,5,1430,2,0,605,16285,1Story,Inside,CollgCr,187100
784,5,6,1110,1,0,602,9101,SFoyer,Corner,Mitchel,165500
785,6,6,1484,2,0,0,6300,2.5Unf,Inside,OldTown,128000
786,6,5,1342,2,0,457,9790,1Story,Inside,NWAmes,161500
787,5,6,1652,2,0,416,10800,1.5Fin,Inside,OldTown,139000
788,7,5,2084,2,1,618,10142,2Story,Inside,SawyerW,233000
789,4,7,901,1,0,281,6000,1Story,Corner,OldTown,107900
790,6,8,2087,2,1,444,12205,2Story,Inside,ClearCr,187500
791,7,5,1145,2,0,397,3182,1Story,Inside,Blmngtn,160200
792,6,5,1062,1,0,539,11333,SLvl,Corner,Mitchel,146800
793,7,5,2013,2,1,455,9920,2Story,CulDSac,NoRidge,269790
794,8,5,1496,2,0,474,9158,1Story,Inside,Somerst,225000
795,7,5,1895,2,1,409,10832,2Story,Corner,Gilbert,194500
796,6,6,1564,2,1,476,8400,2Story,Inside,SawyerW,171000
797,6,5,1285,1,1,528,8197,1Story,Inside,Sawyer,143500
798,5,5,773,1,0,240,7677,1Story,Inside,NAmes,110000
799,9,5,3140,3,1,820,13518,2Story,Inside,NridgHt,485000
800,5,7,1768,1,1,240,7200,1.5Fin,Corner,SWISU,175000
801,6,5,1688,2,1,603,12798,2Story,Inside,ClearCr,200000
802,4,7,1196,1,0,440,4800,1Story,Inside,IDOTRR,109900
803,7,5,1456,2,1,410,8199,2Story,Inside,CollgCr,189000
804,9,5,2822,3,1,1020,13891,2Story,Inside,NridgHt,582933
805,5,5,1128,1,0,286,9000,1Story,Inside,NAmes,118000
806,7,5,1428,2,0,554,12274,1Story,FR2,Somerst,227680
807,5,5,980,2,0,384,9750,SLvl,Inside,NAmes,135500
808,5,6,1576,1,1,528,21384,2Story,Inside,BrkSide,223500
809,5,5,1086,1,0,484,13400,SLvl,Inside,NAmes,159950
810,5,5,2138,2,0,360,8100,2.5Unf,Corner,OldTown,106000
811,6,6,1309,1,1,484,10140,1Story,Inside,NWAmes,181000
812,6,5,848,1,0,420,4438,1Story,Inside,CollgCr,144500
813,5,5,1044,1,0,504,8712,1Story,Inside,IDOTRR,55993
814,6,6,1442,1,1,301,9750,1Story,Inside,NAmes,157900
815,5,7,1250,1,1,280,8248,1.5Fin,Inside,Edwards,116000
816,7,5,1661,2,0,598,12137,1Story,CulDSac,CollgCr,224900
817,5,6,1008,1,0,275,11425,1Story,Corner,NAmes,137000
818,8,5,1689,2,0,857,13265,1Story,CulDSac,Mitchel,271000
819,6,7,1052,1,0,440,8816,SLvl,Inside,ClearCr,155000
820,7,5,1358,2,0,484,6371,1Story,Inside,NridgHt,224000
821,7,5,1640,2,1,595,7226,2Story,CulDSac,CollgCr,183000
822,4,4,936,1,0,576,6000,1Story,Inside,OldTown,93000
823,7,5,1733,2,1,433,12394,2Story,Corner,Gilbert,225000
824,6,7,1489,2,0,240,9900,1.5Fin,Inside,SWISU,139500
825,8,5,1489,2,0,776,11216,1Story,Inside,Somerst,232600
826,10,5,2084,2,0,1220,14803,1Story,Inside,NridgHt,385000
827,5,6,784,1,0,0,6130,1.5Unf,Inside,BrkSide,109500
828,7,5,1434,2,0,527,8529,1Story,Inside,SawyerW,189000
829,5,5,2126,2,1,538,28698,2Story,CulDSac,ClearCr,185000
830,7,5,1223,2,1,480,2544,2Story,Inside,Somerst,147400
831,6,5,1392,1,1,458,11900,1Story,Corner,NAmes,166000
832,7,5,1200,2,1,480,3180,2Story,Inside,Somerst,151000
833,7,6,1829,2,1,613,9548,2Story,CulDSac,CollgCr,237000
834,6,6,1516,1,1,472,10004,1Story,Inside,NAmes,167000
835,5,6,1144,1,0,456,7875,1Story,Inside,NAmes,139950
836,4,7,1067,2,0,436,9600,1Story,Inside,Sawyer,128000
837,5,6,1559,1,0,812,8100,1Story,Inside,OldTown,153500
838,6,5,987,1,1,264,1680,2Story,Inside,BrDale,100000
839,5,6,1099,1,1,352,9525,1Story,Inside,CollgCr,144000
840,5,6,1200,1,0,240,11767,1.5Fin,Inside,Edwards,130500
841,6,8,1482,2,0,400,12155,2Story,Inside,SWISU,140000
842,5,8,1539,2,0,686,10440,2Story,Inside,OldTown,157500
843,6,7,1165,1,1,490,9020,SLvl,Inside,NAmes,174900
844,5,4,1800,2,0,0,8000,1Story,Corner,NAmes,141000
845,5,8,1416,1,1,720,12665,1.5Fin,Inside,OldTown,153900
846,5,5,1701,2,0,611,16647,SFoyer,CulDSac,Sawyer,171000
847,7,5,1775,2,1,425,9317,2Story,Inside,SawyerW,213000
848,5,6,864,1,0,338,15523,1Story,CulDSac,CollgCr,133500
849,6,8,2358,3,0,360,45600,1.5Fin,Inside,ClearCr,240000
850,6,7,1855,2,1,512,9600,SLvl,FR2,Veenker,187000
851,6,5,848,1,0,420,4435,1Story,Inside,CollgCr,131500
852,8,5,1456,2,0,400,3196,1Story,Inside,Blmngtn,215000
853,7,5,1646,2,0,240,7128,2.5Unf,Inside,Crawfor,164000
854,6,6,1445,1,1,645,12095,SLvl,Corner,NAmes,158000
855,5,4,1779,1,1,454,17920,1Story,Inside,Sawyer,170000
856,5,8,1040,1,1,260,6897,1Story,Corner,Sawyer,127000
857,6,6,1026,1,0,576,10970,SLvl,Inside,CollgCr,147000
858,6,5,1481,2,1,343,8125,2Story,Inside,Gilbert,174000
859,7,5,1370,2,0,479,10400,1Story,Inside,NWAmes,152000
860,6,7,2654,2,1,619,11029,2Story,Corner,NWAmes,250000
861,7,8,1426,1,1,216,7642,1.5Fin,Corner,Crawfor,189950
862,5,4,1039,1,1,504,11625,1Story,Inside,Sawyer,131500
863,6,5,1097,2,0,480,9672,1Story,Corner,SawyerW,152000
864,5,5,1148,1,0,672,7931,1Story,Inside,NAmes,132500
865,7,5,1372,2,0,529,8640,1Story,Inside,Somerst,250580
866,5,6,1002,1,0,902,8750,1Story,Inside,NAmes,148500
867,8,5,1646,2,0,870,10656,1Story,Inside,Timber,248900
868,4,5,1120,1,1,544,6970,1Story,Corner,Sawyer,129000
869,5,6,2320,2,0,672,14762,2Story,Corner,Gilbert,169000
870,7,5,1949,2,1,574,9938,2Story,Inside,SawyerW,236000
871,5,5,894,1,0,308,6600,1Story,Inside,NAmes,109500
872,6,5,1682,2,1,523,8750,2Story,Inside,CollgCr,200500
873,5,7,910,1,0,414,8892,1Story,Corner,NAmes,116000
874,5,7,1268,1,0,288,12144,1Story,Inside,NAmes,133000
875,5,6,1131,1,1,200,5720,1.5Fin,Inside,OldTown,66500
876,8,5,2610,2,1,550,9000,2Story,Inside,Somerst,303477
877,4,5,1040,1,0,648,25286,1Story,Inside,Mitchel,132250
878,9,5,2224,2,1,738,8834,2Story,Inside,NridgHt,350000
879,5,7,1155,1,0,576,11782,SFoyer,Inside,Sawyer,148000
880,5,8,864,1,0,336,7000,1Story,CulDSac,CollgCr,136500
881,5,5,1090,1,1,450,7024,1Story,Inside,Edwards,157000
882,7,5,1717,2,1,400,13758,1.5Fin,CulDSac,Timber,187500
883,6,5,1593,2,1,389,9636,2Story,Corner,Gilbert,178000
884,4,5,2230,1,0,440,6204,2.5Fin,Inside,SWISU,118500
885,5,5,892,1,0,288,7150,1Story,Inside,NAmes,100000
886,9,5,1709,2,0,506,5119,1Story,CulDSac,Somerst,328900
887,5,5,1712,2,0,588,8393,1Story,Corner,NAmes,145000
888,5,7,1393,1,1,300,16466,1.5Fin,Inside,Edwards,135500
889,8,6,2217,2,0,621,15865,1Story,Inside,NAmes,268000
890,6,4,1505,1,0,505,12160,1Story,Inside,NAmes,149500
891,5,7,924,1,0,576,8064,1.5Fin,Corner,NAmes,122900
892,6,5,1683,2,1,440,11184,2Story,Inside,Sawyer,172500
893,6,8,1068,1,0,264,8414,1Story,Inside,Sawyer,154500
894,5,5,1383,1,0,354,13284,1Story,Inside,Sawyer,165000
895,5,5,1535,2,0,400,7018,1Story,Inside,SawyerW,118858
896,6,5,1796,1,1,483,7056,2Story,Inside,NAmes,140000
897,4,6,951,1,0,327,8765,1Story,Inside,IDOTRR,106500
898,5,5,2240,2,0,528,7018,2Story,Inside,SawyerW,142953
899,9,5,2364,2,1,820,12919,1Story,Inside,NridgHt,611657
900,5,7,1236,1,0,288,6993,1Story,Inside,Sawyer,135000
901,4,6,858,1,0,684,7340,1Story,Inside,NAmes,110000
902,5,7,1306,1,0,756,8712,1Story,Inside,NAmes,153000
903,7,5,1509,2,1,393,7875,2Story,Inside,Gilbert,180000
904,7,5,1670,2,0,690,14859,1Story,CulDSac,Gilbert,240000
905,5,6,902,1,0,288,6173,1Story,Inside,Sawyer,125500
906,5,5,1063,1,0,280,9920,1Story,Inside,NAmes,128000
907,8,5,1636,2,0,865,13501,1Story,Corner,Somerst,255000
908,7,7,2057,1,1,180,11500,1.5Fin,Inside,Crawfor,250000
909,5,5,902,1,0,484,8885,1Story,Inside,Mitchel,131000
910,6,5,1484,2,1,390,12589,2Story,Inside,Gilbert,174000
911,5,5,2274,2,0,480,11600,2Story,Corner,NAmes,154300
912,5,7,1268,1,1,252,9286,1Story,CulDSac,CollgCr,143500
913,5,7,1015,1,0,450,6120,1Story,Inside,BrkSide,88000
914,5,6,2002,2,0,871,6270,2Story,Inside,Crawfor,145000
915,6,5,1224,2,1,528,3000,2Story,Inside,Somerst,173733
916,4,5,1092,1,1,286,2001,2Story,Inside,MeadowV,75000
917,2,3,480,0,0,308,9000,1Story,Inside,IDOTRR,35311
918,4,6,1229,1,0,284,17140,1Story,Inside,Edwards,135000
919,7,5,2127,2,1,833,13125,2Story,Corner,SawyerW,238000
920,6,8,1414,1,0,601,11029,1Story,Corner,NAmes,176500
921,6,5,1721,2,1,471,8462,2Story,Inside,SawyerW,201000
922,5,7,2200,2,2,0,8777,1.5Fin,Inside,Edwards,145900
923,6,5,1316,2,0,397,10237,1Story,Inside,Gilbert,169990
924,6,5,1617,2,0,533,8012,1Story,Inside,SawyerW,193000
925,6,6,1686,2,0,612,10240,1Story,Inside,NWAmes,207500
926,5,6,1126,2,0,540,15611,1Story,Corner,NWAmes,175000
927,8,5,2374,2,1,656,11999,2Story,Inside,NridgHt,285000
928,7,5,1978,2,1,486,9900,2Story,Inside,NWAmes,176000
929,8,5,1788,2,0,522,11838,1Story,Inside,CollgCr,236500
930,7,5,2236,2,1,642,13006,2Story,Corner,Gilbert,222000
931,8,5,1466,2,0,610,8925,1Story,Inside,Timber,201000
932,5,6,925,1,0,429,9100,1Story,Inside,NAmes,117500
933,9,5,1905,2,0,788,11670,1Story,Corner,Somerst,320000
934,7,5,1500,2,0,570,8487,1Story,FR2,CollgCr,190000
935,7,7,2069,2,0,505,27650,1Story,Inside,NAmes,242000
936,4,5,747,1,0,528,5825,1Story,Inside,BrkSide,79900
937,7,5,1200,2,0,555,10083,1Story,Inside,SawyerW,184900
938,7,5,1971,2,1,689,9675,2Story,Inside,Somerst,253000
939,7,5,1962,2,1,868,8760,2Story,Inside,CollgCr,239799
940,7,7,2403,2,0,349,24090,2Story,Inside,ClearCr,244400
941,6,5,1728,2,0,574,12640,1Story,Inside,Mitchel,150900
942,7,5,2060,2,1,390,8755,2Story,FR2,Gilbert,214000
943,4,3,1440,2,0,0,7711,1Story,Inside,Edwards,150000
944,5,4,1632,2,0,576,25000,1Story,Inside,Mitchel,143000
945,6,6,1344,1,0,525,14375,SLvl,CulDSac,Timber,137500
946,5,6,1869,1,0,456,8820,1.5Fin,Corner,OldTown,124900
947,5,6,1144,1,0,796,8163,SLvl,Inside,NAmes,143000
948,8,5,1629,2,0,808,14536,1Story,Inside,Timber,270000
949,7,5,1776,2,1,474,14006,2Story,Inside,CollgCr,192500
950,6,7,1381,1,1,676,9360,1Story,Inside,NWAmes,197500
951,5,8,864,1,0,720,7200,1Story,Inside,NAmes,129000
952,5,5,965,1,0,300,7800,1Story,Corner,SawyerW,119900
953,5,8,768,1,0,396,7200,SFoyer,Inside,CollgCr,133900
954,5,4,1968,2,1,530,11075,2Story,Inside,Mitchel,172000
955,6,5,980,2,0,0,9400,SFoyer,CulDSac,Edwards,127500
956,6,6,1958,2,0,492,7136,2Story,Inside,Crawfor,145000
957,6,6,1229,1,1,462,1300,2Story,Inside,Blueste,124000
958,5,5,1057,1,0,576,7420,1Story,Inside,Sawyer,132000
959,7,5,1337,2,0,531,8450,1Story,Inside,CollgCr,185000
960,7,5,1416,2,1,484,2572,2Story,FR2,Somerst,155000
961,5,7,858,1,0,0,7207,1Story,Inside,BrkSide,116500
962,6,7,2872,2,1,619,12227,2Story,Corner,NWAmes,272000
963,6,6,1548,2,1,440,2308,2Story,Corner,NPkVill,155000
964,9,5,1800,2,0,702,11923,1Story,Corner,CollgCr,239000
965,7,5,1894,2,1,510,11316,2Story,Corner,Timber,214900
966,6,5,1484,2,1,393,10237,2Story,Inside,Gilbert,178900
967,5,7,1308,1,1,256,9600,1.5Fin,Inside,Crawfor,160000
968,5,7,1098,1,0,260,7390,1Story,Inside,NAmes,135000
969,3,6,968,1,0,0,5925,1.5Fin,Inside,OldTown,37900
970,6,5,1095,1,0,264,10382,SLvl,Inside,NAmes,140000
971,4,4,1192,1,1,0,10800,1.5Fin,Inside,NAmes,135000
972,7,5,1626,2,0,474,2268,2Story,Inside,NridgHt,173000
973,6,5,918,2,0,264,7892,1Story,Inside,SawyerW,99500
974,7,5,1428,2,0,480,11639,1Story,Corner,Somerst,182000
975,7,8,2019,1,0,532,11414,2Story,Corner,BrkSide,167500
976,7,5,1382,2,1,490,2651,2Story,FR2,Somerst,165000
977,4,7,869,1,0,0,5900,1Story,Inside,BrkSide,85500
978,7,5,1241,1,1,569,4274,1Story,Inside,Somerst,199900
979,4,5,894,1,0,400,9450,1Story,Inside,Edwards,110000
980,5,6,1121,1,0,480,8816,1Story,Corner,Sawyer,139000
981,7,9,999,1,0,588,12122,SFoyer,Corner,NAmes,178400
982,8,5,2612,2,1,676,12203,2Story,Corner,NoRidge,336000
983,7,5,1266,2,0,388,3182,1Story,Inside,Blmngtn,159895
984,8,5,2290,2,1,779,11250,2Story,Corner,CollgCr,255900
985,5,5,1734,2,0,539,10125,1.5Fin,Inside,Mitchel,126000
986,5,5,1164,1,0,240,10880,1Story,Inside,Edwards,125000
987,6,8,1635,1,0,255,5310,1.5Fin,Corner,OldTown,117000
988,9,5,1940,2,1,606,10159,1Story,Inside,NridgHt,395192
989,6,6,2030,2,1,551,12046,2Story,Inside,NWAmes,195000
990,7,5,1576,2,1,614,8125,2Story,Inside,Somerst,197000
991,8,5,2392,2,1,870,9452,2Story,Inside,NoRidge,348000
992,8,9,1742,1,1,424,17671,2Story,Corner,OldTown,168000
993,6,8,1851,2,1,440,9760,2Story,Inside,NAmes,187000
994,6,5,1500,2,1,564,8846,2Story,Inside,CollgCr,173900
995,10,5,1718,2,0,786,12456,1Story,FR2,NridgHt,337500
996,4,7,1230,1,1,305,4712,1.5Fin,Inside,BrkSide,121600
997,5,6,1050,1,0,368,10659,1Story,Inside,NAmes,136500
998,6,6,1442,2,0,615,11717,1Story,Inside,NWAmes,185000
999,3,4,1077,1,0,210,9786,1Story,Inside,IDOTRR,91000
1000,7,5,1208,2,0,632,6762,1Story,Inside,CollgCr,206000
1001,3,3,944,1,0,528,10206,1Story,Corner,Edwards,82000
1002,5,6,691,1,0,216,5400,1Story,Corner,OldTown,86000
1003,8,5,1574,2,0,824,11957,1Story,Inside,Somerst,232000
1004,5,6,1680,2,0,528,11500,1Story,Corner,NWAmes,136905
1005,7,5,1504,2,0,457,3182,1Story,Inside,Blmngtn,181000
1006,5,8,985,2,0,328,8385,SLvl,Inside,CollgCr,149900
1007,6,3,1657,2,0,484,12155,1Story,Inside,NAmes,163500
1008,4,4,1092,1,1,286,2217,2Story,Inside,MeadowV,88000
1009,7,5,1710,2,0,550,12118,1Story,CulDSac,Mitchel,240000
1010,5,5,1522,2,0,0,6000,1.5Fin,Inside,SWISU,102000
1011,5,5,1271,2,0,312,21286,1.5Fin,Inside,Sawyer,135000
1012,5,5,1664,2,0,0,9825,1Story,Inside,Edwards,100000
1013,6,7,1502,1,1,180,10592,2Story,Inside,Crawfor,165000
1014,5,4,1022,1,0,280,7200,1Story,Inside,OldTown,85000
1015,6,5,1082,1,0,240,11664,1Story,Inside,NAmes,119200
1016,8,6,1665,2,1,528,8400,2Story,Inside,NWAmes,227000
1017,7,5,1504,2,0,478,11883,1Story,Inside,CollgCr,203000
1018,8,5,1360,1,0,565,5814,1Story,CulDSac,StoneBr,187500
1019,7,5,1472,2,1,402,10784,SLvl,FR2,Gilbert,160000
1020,7,5,1506,2,0,440,3013,1Story,Inside,Blmngtn,213490
1021,4,5,1132,1,1,451,7024,1Story,Inside,Edwards,176000
1022,7,5,1220,2,0,632,7406,1Story,Inside,CollgCr,194000
1023,5,5,1248,1,0,160,9439,1.5Fin,Inside,OldTown,87000
1024,7,5,1504,2,0,437,3182,1Story,Inside,Blmngtn,191000
1025,8,6,2898,2,0,665,15498,1Story,Corner,Timber,287000
1026,5,5,882,1,0,461,7700,1Story,Corner,CollgCr,112500
1027,5,5,1264,1,0,461,9300,1Story,Inside,NAmes,167500
1028,8,5,1646,2,0,800,9520,1Story,Inside,Timber,293077
1029,5,5,1376,1,0,240,9492,1.5Fin,Inside,NAmes,105000
1030,6,7,1218,1,1,264,1680,2Story,Inside,BrDale,118000
1031,5,8,1928,2,0,0,7082,2Story,Inside,SWISU,160000
1032,7,3,3082,2,1,672,15863,2.5Fin,Corner,SWISU,197000
1033,8,7,2520,2,1,796,14541,2Story,Corner,NoRidge,310000
1034,7,5,1654,2,0,900,8125,1Story,Inside,CollgCr,230000
1035,5,7,954,1,0,240,6305,1Story,Inside,Crawfor,119750
1036,4,3,845,1,0,290,11500,1Story,CulDSac,Edwards,84000
1037,9,5,1620,2,0,912,12898,1Story,Inside,Timber,315500
1038,8,5,2263,2,1,905,9240,2Story,Inside,CollgCr,287000
1039,4,6,1344,1,1,0,1533,2Story,Inside,MeadowV,97000
1040,4,4,630,1,0,286,1477,SFoyer,Inside,MeadowV,80000
1041,5,4,1803,2,0,484,13125,1Story,Corner,Sawyer,155000
1042,6,8,1632,1,1,484,9130,2Story,Inside,NWAmes,173000
1043,6,5,1306,2,0,624,5381,1Story,Inside,NridgHt,196000
1044,7,5,2329,2,1,514,11839,2Story,Inside,SawyerW,262280
1045,8,5,2524,2,1,542,9600,1Story,Inside,NWAmes,278000
1046,3,5,1733,2,0,452,13680,1Story,CulDSac,Edwards,139600
1047,9,5,2868,3,1,716,16056,2Story,Inside,StoneBr,556581
1048,5,5,990,1,0,672,9245,1Story,Inside,CollgCr,145000
1049,5,4,1771,1,0,336,21750,1Story,Inside,Mitchel,115000
1050,4,7,930,1,0,308,11100,1Story,Inside,Edwards,84900
1051,7,5,1302,2,0,436,8993,1Story,Inside,Gilbert,176485
1052,7,5,1316,2,0,440,11175,1Story,Corner,CollgCr,200141
1053,6,6,1977,1,1,540,9500,2Story,Corner,NAmes,165000
1054,5,6,1526,1,0,364,8562,1Story,Inside,Edwards,144500
1055,8,5,1989,2,1,586,11367,2Story,Corner,CollgCr,255000
1056,6,5,1523,2,0,478,11361,1Story,Inside,NWAmes,180000
1057,7,5,1364,2,0,484,7052,1Story,Inside,NridgHt,185850
1058,7,6,1850,2,1,467,29959,2Story,FR2,NoRidge,248000
1059,9,5,2184,2,1,836,11308,2Story,Inside,NridgHt,335000
1060,6,7,1991,1,1,432,11275,1.5Fin,Corner,Crawfor,220000
1061,8,5,1338,2,0,582,4920,1Story,Inside,StoneBr,213500
1062,3,4,894,1,0,1248,18000,1Story,Inside,IDOTRR,81000
1063,5,5,2337,2,0,560,13600,2Story,Inside,OldTown,90000
1064,6,6,1103,1,0,440,6000,1Story,Inside,OldTown,110500
1065,5,6,1154,1,1,480,11000,1Story,CulDSac,NAmes,154000
1066,7,5,2260,2,1,533,14000,2Story,Inside,ClearCr,328000
1067,6,7,1571,2,1,380,7837,2Story,Inside,Gilbert,178000
1068,6,6,1611,1,1,442,9760,2Story,Inside,NAmes,167900
1069,6,4,2521,2,1,576,3964,2Story,Inside,MeadowV,151400
1070,5,7,893,1,0,576,9600,1.5Unf,Inside,NAmes,135000
1071,5,5,1048,1,0,286,10152,1Story,Inside,NAmes,135000
1072,6,6,1556,1,1,441,11700,2Story,Inside,NWAmes,154000
1073,5,3,1456,1,0,280,7585,1.5Fin,Inside,Edwards,91500
1074,6,6,1426,1,1,440,7950,2Story,Corner,Edwards,159500
1075,7,5,1240,2,0,826,8556,1Story,Inside,CollgCr,194000
1076,7,6,1740,1,1,240,13125,2Story,Inside,Crawfor,219500
1077,5,8,1466,2,0,566,10800,1.5Fin,Inside,OldTown,170000
1078,5,5,1096,1,0,299,15870,1Story,Corner,NAmes,138800
1079,6,5,848,1,0,420,4435,1Story,Inside,CollgCr,155900
1080,5,5,990,1,0,299,8775,1Story,Inside,CollgCr,126000
1081,6,7,1258,2,0,528,11040,1Story,Inside,NWAmes,145000
1082,5,5,1040,1,1,308,7500,1Story,Corner,Sawyer,133000
1083,7,5,1459,2,0,527,8749,1Story,Inside,CollgCr,192000
1084,6,6,1251,1,0,461,8800,1Story,Inside,NAmes,160000
1085,6,5,1498,2,1,409,13031,2Story,Corner,Gilbert,187500
1086,6,6,996,1,0,564,9069,SFoyer,Inside,SawyerW,147000
1087,4,5,1092,1,1,286,1974,2Story,Inside,MeadowV,83500
1088,8,5,1953,2,1,1043,10574,2Story,Inside,Somerst,252000
1089,7,5,1709,2,0,380,2522,2Story,Inside,Edwards,137500
1090,8,5,1247,1,1,550,3316,1Story,Inside,Somerst,197000
1091,3,4,1040,2,0,400,8544,1Story,Corner,NAmes,92900
1092,7,5,1252,2,1,462,2160,2Story,Inside,Somerst,160000
1093,6,5,1694,2,0,576,8400,1.5Fin,Inside,SWISU,136500
1094,5,8,1200,1,1,884,9230,1Story,Corner,NAmes,146000
1095,5,7,936,1,0,308,5868,1Story,Inside,NAmes,129000
1096,6,5,1314,2,0,440,9317,1Story,Inside,CollgCr,176432
1097,6,7,1355,1,1,0,6882,2Story,Inside,IDOTRR,127000
1098,8,5,1088,1,1,461,3696,1Story,Inside,StoneBr,170000
